0.0 -135.996573
0.0 -24.377448
6.10786 -136.007959
6.10786 21.0401
12.215719 -117.813317
12.215719 65.04493099999999
18.323579 -87.99627
18.323579 102.108441
24.431438 -49.550337
24.431438 127.20044
30.539298 -5.248434
30.539298 136.943689
36.647157 39.395219
36.647157 133.09222599999998
42.755017 80.469801
42.755017 115.712644
48.862876 113.75328
48.862876 86.345872
54.970736 136.911606
54.970736 48.035652999999996
61.078595 149.037707
61.078595 7.287730999999999
67.186455 146.924203
67.186455 -36.483736
73.294314 134.384472
73.294314 -78.028745
79.402174 109.643275
79.402174 -113.652068
85.510033 76.522053
85.510033 -140.833647
91.617893 36.111659
91.617893 -156.482679
97.725753 -9.329502999999999
97.725753 -158.839895
103.833612 -55.624672000000004
103.833612 -148.365713
109.941472 -95.669728
109.941472 -124.377287
116.049331 -129.077347
116.049331 -86.645224
122.157191 -148.94406999999998
122.157191 -40.711123
128.26505 -155.376514
128.26505 9.085395
134.37291 -144.640933
134.37291 59.830194
140.480769 -122.273121
140.480769 102.533395
146.588629 -84.10777599999999
146.588629 136.382156
152.696488 -40.024364
152.696488 157.041062
158.804348 7.496036
158.804348 162.893177
164.912207 54.562281
164.912207 153.638157
171.020067 96.735284
171.020067 132.072713
225.990803 -5.272863000000001
225.990803 -142.74461
232.098662 -46.526358
232.098662 -129.068933
238.206522 -85.27705
238.206522 -102.421882
244.314381 -112.040353
244.314381 -63.679183
250.422241 -127.155276
250.422241 -19.826835
256.5301 -126.921582
256.5301 29.045628
262.63796 -111.49722000000001
262.63796 74.02216299999999
268.745819 -82.494116
268.745819 112.766188
274.853679 -44.259278
274.853679 140.149729
280.961538 0.32864899999999975
280.961538 151.04578600000002
287.069398 48.375283
287.069398 150.054091
293.177258 91.428632
293.177258 132.038382
299.285117 126.625837
299.285117 104.82177399999999
305.392977 154.09415
305.392977 66.19363000000001
311.500836 169.27594499999998
311.500836 23.948563
317.608696 172.833288
317.608696 -21.548806999999996
323.716555 162.63412499999998
323.716555 -66.128728
329.824415 140.77477199999998
329.824415 -106.604439
335.932274 108.38872599999999
335.932274 -138.303308
342.040134 68.576199
342.040134 -159.95572500000003
348.147993 22.934178000000003
348.147993 -167.403876
354.255853 -23.687483999999998
354.255853 -162.77872
360.363712 -66.932009
360.363712 -143.85732099999998
366.471572 -103.221136
366.471572 -111.67530199999999
372.579431 -128.24239
372.579431 -68.717683
378.687291 -140.196108
378.687291 -22.928261
384.795151 -136.552486
384.795151 26.102097000000004
390.90301 -117.42193300000001
390.90301 71.330248
397.01087 -86.85399400000001
397.01087 107.086254
403.118729 -45.614565999999996
403.118729 129.00162300000002
409.226589 -1.0795490000000003
409.226589 138.915079
415.334448 43.075706999999994
415.334448 132.214798
421.442308 83.819158
421.442308 113.50272700000001
458.089465 105.04711199999998
458.089465 -116.058786
464.197324 69.64296
464.197324 -140.309011
470.305184 26.718402000000005
470.305184 -153.66321299999998
476.413043 -16.289222
476.413043 -155.823322
482.520903 -60.231227000000004
482.520903 -142.736758
488.628763 -101.426615
488.628763 -116.91192699999999
494.736622 -130.782973
494.736622 -77.94363
500.844482 -148.250981
500.844482 -30.418869999999995
506.952341 -153.24036
506.952341 18.616627
513.060201 -141.22765099999998
513.060201 66.952363
519.16806 -114.35215099999999
519.16806 110.02179
525.27592 -76.327973
525.27592 143.02794400000002
531.383779 -30.287650999999997
531.383779 160.049709
537.491639 15.967784000000002
537.491639 164.01485499999998
543.599498 63.129582
543.599498 151.82884
549.707358 103.947249
549.707358 128.357816
555.815217 136.16388800000001
555.815217 94.04706499999999
561.923077 155.533118
561.923077 53.824327
568.030936 162.271647
568.030936 7.8245320000000005
574.138796 158.99628700000002
574.138796 -35.573217
580.246656 141.52824800000002
580.246656 -75.30436999999999
586.354515 114.182924
586.354515 -109.805492
592.462375 77.63420699999999
592.462375 -134.167224
598.570234 35.802773
598.570234 -145.702846
604.678094 -7.719421999999999
604.678094 -144.225311
610.785953 -50.846166999999994
610.785953 -127.90175900000003
616.893813 -87.497718
616.893813 -99.17024500000001
623.001672 -113.126185
623.001672 -60.110960999999996
629.109532 -126.82592700000001
629.109532 -14.733771
635.217391 -124.783445
635.217391 33.400111
641.325251 -107.692592
641.325251 76.92697199999999
647.43311 -77.614011
647.43311 114.797619
653.54097 -37.50487
653.54097 138.30739599999998
659.648829 7.086423999999999
659.648829 148.611782
665.756689 53.626495000000006
665.756689 145.19985699999998
671.864548 95.57136100000001
671.864548 127.14398899999999
677.972408 129.98328999999998
677.972408 96.75528
684.080268 157.297143
684.080268 58.75937899999999
690.188127 169.79396599999998
690.188127 15.183524000000002
696.295987 170.509911
696.295987 -29.924006
702.403846 158.395416
702.403846 -74.56379100000001
708.511706 135.467466
708.511706 -112.16829
714.619565 101.75662000000001
714.619565 -144.46267799999998
720.727425 59.172332
720.727425 -162.29700400000002
726.835284 14.088303
726.835284 -168.69066
732.943144 -31.851868
732.943144 -161.27705799999998
739.051003 -75.530648
739.051003 -141.375568
745.158863 -109.672338
745.158863 -107.55802599999998
751.266722 -133.898888
751.266722 -64.460099
757.374582 -144.086877
757.374582 -15.329124
763.482441 -137.583661
763.482441 32.816254
769.590301 -116.74078999999999
769.590301 77.144609
775.698161 -84.46281100000002
775.698161 110.351184
781.80602 -42.621734
781.80602 133.003159
787.91388 1.8254210000000004
787.91388 139.355586
794.021739 46.881817000000005
794.021739 132.085668
848.992475 22.609794
848.992475 -153.277013
855.100334 -22.51872
855.100334 -150.546994
861.208194 -65.96269799999999
861.208194 -137.11391600000002
867.316054 -103.81268700000001
867.316054 -108.30004500000001
873.423913 -133.54581799999997
873.423913 -69.492429
879.531773 -149.03976
879.531773 -21.999841
885.639632 -149.79521
885.639632 28.591169
891.747492 -135.56876100000002
891.747492 76.103954
897.855351 -108.144215
897.855351 117.06926200000001
903.963211 -68.333931
903.963211 147.28488099999998
910.07107 -22.059707999999997
910.07107 163.254391
916.17893 26.808591
916.17893 163.593834
958.933946 140.53617
958.933946 -82.545887
965.041806 112.641467
965.041806 -115.157449
971.149666 73.39813199999999
971.149666 -137.110173
977.257525 32.183164
977.257525 -147.11425900000003
983.365385 -12.531692999999999
983.365385 -145.327515
989.473244 -55.011436
989.473244 -127.222242
995.581104 -89.530293
995.581104 -96.337366
1001.688963 -115.166237
1001.688963 -57.187761
1007.796823 -127.186113
1007.796823 -11.137451
1013.904682 -122.360694
1013.904682 37.078675
1020.012542 -103.627873
1020.012542 80.039143
1026.120401 -72.302192
1026.120401 116.075167
1032.228261 -32.14251899999999
1032.228261 138.62175100000002
1038.33612 13.622114
1038.33612 147.56621099999998
1044.44398 58.707848999999996
1044.44398 141.270678
1050.551839 99.85480899999999
1050.551839 121.230649
1056.659699 133.8918
1056.659699 89.89645999999999
1062.767559 156.69196300000002
1062.767559 51.197099
1068.875418 168.655676
1068.875418 6.641283000000001
1074.983278 168.120556
1074.983278 -38.203382999999995
1081.091137 153.582503
1081.091137 -81.78049000000001
1087.198997 127.919149
1087.198997 -119.74671400000001
1093.306856 93.61237899999999
1093.306856 -149.37317
1099.414716 50.382883
1099.414716 -166.240723
1105.522575 5.173537999999999
1105.522575 -170.39052500000003
1111.630435 -40.283488000000006
1111.630435 -161.44474
1117.738294 -83.34771500000001
1117.738294 -137.09888999999998
1123.846154 -115.62939800000001
1123.846154 -101.896185
1129.954013 -139.215061
1129.954013 -57.211474
1136.061873 -146.510991
1136.061873 -7.485242
1142.169732 -138.85339900000002
1142.169732 40.183029000000005
1148.277592 -115.846093
1148.277592 83.32179099999999
1154.385452 -81.15473
1154.385452 115.996499
1160.493311 -38.866175
1160.493311 136.26903600000003
1166.601171 5.803713999999999
1166.601171 141.604142
1172.70903 49.13429
1172.70903 132.610011
1178.81689 88.43153099999999
1178.81689 110.64574300000001
1184.924749 119.33304700000001
1184.924749 77.173404
1191.032609 138.098592
1191.032609 39.87680900000001
1197.140468 146.434418
1197.140468 -2.824404
1203.248328 140.475297
1203.248328 -45.199628
1209.356187 123.266581
1209.356187 -85.43832300000001
1215.464047 95.91366300000001
1215.464047 -116.363851
1221.571906 59.51046100000001
1221.571906 -138.88097599999998
1227.679766 17.956818000000002
1227.679766 -150.754519
1233.787625 -26.603218
1233.787625 -146.872153
1239.895485 -69.85007600000002
1239.895485 -130.38651299999998
1264.326923 -145.87113
1264.326923 36.592725
1270.434783 -129.386485
1270.434783 84.31209699999998
1276.542642 -99.30503
1276.542642 122.955157
1282.650502 -58.37333700000001
1282.650502 151.234637
1288.758361 -11.826904
1288.758361 164.09513
1294.866221 35.469253
1294.866221 163.06604000000002
1300.97408 80.683468
1300.97408 146.498218
1307.08194 119.25935199999999
1307.08194 119.59654400000001
1313.189799 148.02566599999997
1313.189799 81.670582
1319.297659 163.52285200000003
1319.297659 40.00205
1325.405518 168.58643600000002
1325.405518 -6.501868000000001
1331.513378 160.42460599999998
1331.513378 -49.853497
1337.621237 139.605112
1337.621237 -89.017412
1380.376254 -117.085682
1380.376254 -52.515517
1386.484114 -126.548659
1386.484114 -5.857501
1392.591973 -121.885608
1392.591973 40.279571999999995
1398.699833 -100.44387499999999
1398.699833 83.433484
1404.807692 -69.06929199999999
1404.807692 118.003108
1410.915552 -27.697719000000003
